"country"	"YEAR"	"AGE"	"SEX"	"prop_union"	"prop_childless"	"prop_school"	"round"	"with_child"
"Tanzania"	"2002"	"19"	"Male"	"0.0840835758"	"."	"0.2209905886"	"2000"	"."
"Tanzania"	"2002"	"19"	"Female"	"0.4865288693"	"0.5472283474"	"0.1125282847"	"2000"	"0.4527716526"
"Tanzania"	"2002"	"20"	"Male"	"0.1799435882"	"."	"0.1201657791"	"2000"	"."
"Tanzania"	"2002"	"20"	"Female"	"0.6144574917"	"0.3756221069"	"0.0509218439"	"2000"	"0.6243778931"
"Tanzania"	"2002"	"21"	"Male"	"0.2282763212"	"."	"0.1077711661"	"2000"	"."
"Tanzania"	"2002"	"21"	"Female"	"0.6284707016"	"0.324105481"	"0.0453155718"	"2000"	"0.675894519"
"Tanzania"	"2002"	"22"	"Male"	"0.3160215613"	"."	"0.0693460754"	"2000"	"."
"Tanzania"	"2002"	"22"	"Female"	"0.6811117882"	"0.2540704357"	"0.031714261"	"2000"	"0.7459295643"
"Tanzania"	"2002"	"23"	"Male"	"0.3897605219"	"."	"0.057440157"	"2000"	"."
"Tanzania"	"2002"	"23"	"Female"	"0.7017361139"	"0.2100661495"	"0.0283744661"	"2000"	"0.7899338505"
"Tanzania"	"2002"	"24"	"Male"	"0.4732117682"	"."	"0.037939783"	"2000"	"."
"Tanzania"	"2002"	"24"	"Female"	"0.7278593454"	"0.1822556206"	"0.0224996995"	"2000"	"0.8177443794"
"Uganda"	"2002"	"12"	"Male"	"0.016672597"	"."	"0.8988461343"	"2000"	"."
"Uganda"	"2002"	"12"	"Female"	"0.0202272727"	"0.9942171717"	"0.8860353535"	"2000"	"0.0057828283"
"Uganda"	"2002"	"13"	"Male"	"0.0160698744"	"."	"0.8903394256"	"2000"	"."
"Uganda"	"2002"	"13"	"Female"	"0.0215478927"	"0.991908046"	"0.8729195402"	"2000"	"0.008091954"
"Uganda"	"2002"	"14"	"Male"	"0.0171048171"	"."	"0.8559805221"	"2000"	"."
"Uganda"	"2002"	"14"	"Female"	"0.0260248447"	"0.979378882"	"0.8292546584"	"2000"	"0.020621118"
"Uganda"	"2002"	"15"	"Male"	"0.0279445179"	"."	"0.7985552956"	"2000"	"."
"Uganda"	"2002"	"15"	"Female"	"0.0688666713"	"0.9447318744"	"0.7496679018"	"2000"	"0.0552681256"
"Uganda"	"2002"	"16"	"Male"	"0.0321373171"	"."	"0.7318742834"	"2000"	"."
"Uganda"	"2002"	"16"	"Female"	"0.126451568"	"0.8741742577"	"0.6504415548"	"2000"	"0.1258257423"
"Uganda"	"2002"	"17"	"Male"	"0.0496792302"	"."	"0.6469526864"	"2000"	"."
"Uganda"	"2002"	"17"	"Female"	"0.2508359857"	"0.7376415132"	"0.4983683172"	"2000"	"0.2623584868"
"Uganda"	"2002"	"18"	"Male"	"0.0855080916"	"."	"0.539692375"	"2000"	"."
"Uganda"	"2002"	"18"	"Female"	"0.4182645434"	"0.5496587585"	"0.338641534"	"2000"	"0.4503412415"
"Uganda"	"2002"	"19"	"Male"	"0.1528488891"	"."	"0.4615998873"	"2000"	"."
"Uganda"	"2002"	"19"	"Female"	"0.5433494884"	"0.3904146473"	"0.2435956612"	"2000"	"0.6095853527"
"Uganda"	"2002"	"20"	"Male"	"0.2514727966"	"."	"0.3441530938"	"2000"	"."
"Uganda"	"2002"	"20"	"Female"	"0.6362967053"	"0.2760292042"	"0.1602552304"	"2000"	"0.7239707958"
"Uganda"	"2002"	"21"	"Male"	"0.3224735292"	"."	"0.3116972621"	"2000"	"."
"Uganda"	"2002"	"21"	"Female"	"0.6563170313"	"0.2357357357"	"0.1513299013"	"2000"	"0.7642642643"
"Uganda"	"2002"	"22"	"Male"	"0.4076689348"	"."	"0.2383703514"	"2000"	"."
"Uganda"	"2002"	"22"	"Female"	"0.705716483"	"0.1846413008"	"0.1086900795"	"2000"	"0.8153586992"
"Uganda"	"2002"	"23"	"Male"	"0.5031630679"	"."	"0.1743608512"	"2000"	"."
"Uganda"	"2002"	"23"	"Female"	"0.7241510692"	"0.1517359623"	"0.0779158927"	"2000"	"0.8482640377"
"Uganda"	"2002"	"24"	"Male"	"0.5739810162"	"."	"0.1359575656"	"2000"	"."
"Uganda"	"2002"	"24"	"Female"	"0.7614308089"	"0.119587733"	"0.0543626535"	"2000"	"0.880412267"
"United States"	"2000"	"12"	"Male"	"."	"."	"0.9885475455"	"2000"	"."
"United States"	"2000"	"12"	"Female"	"."	"."	"0.989549042"	"2000"	"."
"United States"	"2000"	"13"	"Male"	"."	"."	"0.9879395712"	"2000"	"."
"United States"	"2000"	"13"	"Female"	"."	"."	"0.9894528638"	"2000"	"."
"United States"	"2000"	"14"	"Male"	"."	"."	"0.9858182898"	"2000"	"."
"United States"	"2000"	"14"	"Female"	"."	"."	"0.9877269901"	"2000"	"."
"United States"	"2000"	"15"	"Male"	"0.012156221"	"0.9997005664"	"0.9795645128"	"2000"	"0.0002994336"
"United States"	"2000"	"15"	"Female"	"0.0108331799"	"0.9917968855"	"0.9818905645"	"2000"	"0.0082031145"
"United States"	"2000"	"16"	"Male"	"0.0174624234"	"0.9988250261"	"0.9526295559"	"2000"	"0.0011749739"
"United States"	"2000"	"16"	"Female"	"0.0195464737"	"0.974439871"	"0.9588979642"	"2000"	"0.025560129"
"United States"	"2000"	"17"	"Male"	"0.0238555133"	"0.9969179868"	"0.902370592"	"2000"	"0.0030820132"
"United States"	"2000"	"17"	"Female"	"0.0340931513"	"0.9524137636"	"0.9201340278"	"2000"	"0.0475862364"
"United States"	"2000"	"18"	"Male"	"0.0566290314"	"0.9909390655"	"0.7323862197"	"2000"	"0.0090609345"
"United States"	"2000"	"18"	"Female"	"0.1046873226"	"0.9163027942"	"0.7653375116"	"2000"	"0.0836972058"
"United States"	"2000"	"19"	"Male"	"0.1084828648"	"0.9761939975"	"0.5389539059"	"2000"	"0.0238060025"
"United States"	"2000"	"19"	"Female"	"0.1828885803"	"0.8652371607"	"0.6166635778"	"2000"	"0.1347628393"
"United States"	"2000"	"20"	"Male"	"0.1499792734"	"0.952919853"	"0.4492698564"	"2000"	"0.047080147"
"United States"	"2000"	"20"	"Female"	"0.2403237817"	"0.810066615"	"0.5368964475"	"2000"	"0.189933385"
"United States"	"2000"	"21"	"Male"	"0.1992669761"	"0.9212564762"	"0.4017852434"	"2000"	"0.0787435238"
"United States"	"2000"	"21"	"Female"	"0.3017921452"	"0.7474579113"	"0.4791205632"	"2000"	"0.2525420887"
"United States"	"2000"	"22"	"Male"	"0.2558355331"	"0.887036908"	"0.3311336909"	"2000"	"0.112963092"
"United States"	"2000"	"22"	"Female"	"0.3669185956"	"0.6977565761"	"0.3691501058"	"2000"	"0.3022434239"
"United States"	"2000"	"23"	"Male"	"0.3209390304"	"0.8499950028"	"0.2539251858"	"2000"	"0.1500049972"
"United States"	"2000"	"23"	"Female"	"0.424110764"	"0.6484822373"	"0.2690816706"	"2000"	"0.3515177627"
"United States"	"2000"	"24"	"Male"	"0.3802920119"	"0.8136640335"	"0.2066872707"	"2000"	"0.1863359665"
"United States"	"2000"	"24"	"Female"	"0.4894003758"	"0.6006976689"	"0.219974337"	"2000"	"0.3993023311"
"Venezuela"	"2001"	"12"	"Male"	"."	"."	"0.9465506526"	"2000"	"."
"Venezuela"	"2001"	"12"	"Female"	"0.0017152659"	"0.9981700144"	"0.9578762615"	"2000"	"0.0018299856"
"Venezuela"	"2001"	"13"	"Male"	"."	"."	"0.9137079411"	"2000"	"."
"Venezuela"	"2001"	"13"	"Female"	"0.0078114885"	"0.9955330138"	"0.9350481205"	"2000"	"0.0044669862"
"Venezuela"	"2001"	"14"	"Male"	"0.0012615113"	"."	"0.8453387158"	"2000"	"."
"Venezuela"	"2001"	"14"	"Female"	"0.0207551241"	"0.9879996308"	"0.880776699"	"2000"	"0.0120003692"
"Venezuela"	"2001"	"15"	"Male"	"0.0080053369"	"."	"0.7675950634"	"2000"	"."
"Venezuela"	"2001"	"15"	"Female"	"0.0499787866"	"0.965515689"	"0.8119643615"	"2000"	"0.034484311"
"Venezuela"	"2001"	"16"	"Male"	"0.0161056668"	"."	"0.6679164891"	"2000"	"."
"Venezuela"	"2001"	"16"	"Female"	"0.0955029119"	"0.919653206"	"0.712440338"	"2000"	"0.080346794"
"Venezuela"	"2001"	"17"	"Male"	"0.0368551418"	"."	"0.5360864366"	"2000"	"."
"Venezuela"	"2001"	"17"	"Female"	"0.1519822832"	"0.8553785409"	"0.5704980677"	"2000"	"0.1446214591"
"Venezuela"	"2001"	"18"	"Male"	"0.0703312429"	"."	"0.4195041879"	"2000"	"."
"Venezuela"	"2001"	"18"	"Female"	"0.2225215978"	"0.774648522"	"0.4859721153"	"2000"	"0.225351478"
"Venezuela"	"2001"	"19"	"Male"	"0.1182344158"	"."	"0.3606756252"	"2000"	"."
"Venezuela"	"2001"	"19"	"Female"	"0.2791258821"	"0.6915522502"	"0.4372410653"	"2000"	"0.3084477498"
"Venezuela"	"2001"	"20"	"Male"	"0.1773528479"	"."	"0.3109338892"	"2000"	"."
"Venezuela"	"2001"	"20"	"Female"	"0.3494235677"	"0.6019831341"	"0.3898178298"	"2000"	"0.3980168659"
"Venezuela"	"2001"	"21"	"Male"	"0.2375061629"	"."	"0.2730043476"	"2000"	"."
"Venezuela"	"2001"	"21"	"Female"	"0.3969840357"	"0.5362419206"	"0.3563436961"	"2000"	"0.4637580794"
"Venezuela"	"2001"	"22"	"Male"	"0.2982513867"	"."	"0.229623014"	"2000"	"."
"Venezuela"	"2001"	"22"	"Female"	"0.4457010492"	"0.4793181604"	"0.3131670982"	"2000"	"0.5206818396"
"Venezuela"	"2001"	"23"	"Male"	"0.3584887522"	"."	"0.1974620265"	"2000"	"."
"Venezuela"	"2001"	"23"	"Female"	"0.488291169"	"0.4288563506"	"0.2700084642"	"2000"	"0.5711436494"
"Venezuela"	"2001"	"24"	"Male"	"0.4149610136"	"."	"0.16208577"	"2000"	"."
"Venezuela"	"2001"	"24"	"Female"	"0.5351047232"	"0.373301398"	"0.2282634391"	"2000"	"0.626698602"
"Vietnam"	"1999"	"12"	"Male"	"."	"."	"0.8894946483"	"2000"	"."
"Vietnam"	"1999"	"12"	"Female"	"0.0000950964"	"."	"0.8542560093"	"2000"	"."
"Vietnam"	"1999"	"13"	"Male"	"0.0012797848"	"."	"0.8422510488"	"2000"	"."
"Vietnam"	"1999"	"13"	"Female"	"0.0016531868"	"."	"0.7837868875"	"2000"	"."
"Vietnam"	"1999"	"14"	"Male"	"0.0024140037"	"."	"0.7897124783"	"2000"	"."
"Vietnam"	"1999"	"14"	"Female"	"0.0039649039"	"."	"0.70443054"	"2000"	"."
"Vietnam"	"1999"	"15"	"Male"	"0.0030542886"	"."	"0.695549122"	"2000"	"."
"Vietnam"	"1999"	"15"	"Female"	"0.0100661627"	"0.9979792512"	"0.5899144545"	"2000"	"0.0020207488"
"Vietnam"	"1999"	"16"	"Male"	"0.0081830608"	"."	"0.5864054205"	"2000"	"."
"Vietnam"	"1999"	"16"	"Female"	"0.0230705642"	"0.9927616295"	"0.4767567517"	"2000"	"0.0072383705"
"Vietnam"	"1999"	"17"	"Male"	"0.013847947"	"."	"0.4985177682"	"2000"	"."
"Vietnam"	"1999"	"17"	"Female"	"0.0606007908"	"0.9786869033"	"0.3916505628"	"2000"	"0.0213130967"
"Vietnam"	"1999"	"18"	"Male"	"0.0299547253"	"."	"0.3737757971"	"2000"	"."
"Vietnam"	"1999"	"18"	"Female"	"0.1371139604"	"0.9432176501"	"0.2775591013"	"2000"	"0.0567823499"
"Vietnam"	"1999"	"19"	"Male"	"0.0685630184"	"."	"0.2734014483"	"2000"	"."
"Vietnam"	"1999"	"19"	"Female"	"0.2491257824"	"0.8622881242"	"0.193178649"	"2000"	"0.1377118758"
"Vietnam"	"1999"	"20"	"Male"	"0.1324029615"	"."	"0.1947451158"	"2000"	"."
"Vietnam"	"1999"	"20"	"Female"	"0.3479404123"	"0.7646123969"	"0.1484028689"	"2000"	"0.2353876031"
"Vietnam"	"1999"	"21"	"Male"	"0.2245766292"	"."	"0.1374091047"	"2000"	"."
"Vietnam"	"1999"	"21"	"Female"	"0.4531653054"	"0.6621282017"	"0.1067117263"	"2000"	"0.3378717983"
"Vietnam"	"1999"	"22"	"Male"	"0.3101606425"	"."	"0.0876565414"	"2000"	"."
"Vietnam"	"1999"	"22"	"Female"	"0.5533139857"	"0.5439624077"	"0.0594087173"	"2000"	"0.4560375923"
"Vietnam"	"1999"	"23"	"Male"	"0.4186347322"	"."	"0.0555736874"	"2000"	"."
"Vietnam"	"1999"	"23"	"Female"	"0.6381576043"	"0.4492838216"	"0.0328156292"	"2000"	"0.5507161784"
"Vietnam"	"1999"	"24"	"Male"	"0.4964336887"	"."	"0.0389938094"	"2000"	"."
"Vietnam"	"1999"	"24"	"Female"	"0.6936773019"	"0.3796387998"	"0.0242772574"	"2000"	"0.6203612002"
"South Africa"	"2001"	"12"	"Male"	"0.0065918039"	"."	"0.9530070292"	"2000"	"."
"South Africa"	"2001"	"12"	"Female"	"0.0073853609"	"0.9969036868"	"0.959885472"	"2000"	"0.0030963132"
"South Africa"	"2001"	"13"	"Male"	"0.00738942"	"."	"0.9469466968"	"2000"	"."
"South Africa"	"2001"	"13"	"Female"	"0.0076874564"	"0.9932375486"	"0.9546936024"	"2000"	"0.0067624514"
"South Africa"	"2001"	"14"	"Male"	"0.0072031676"	"."	"0.9392602519"	"2000"	"."
"South Africa"	"2001"	"14"	"Female"	"0.0093664204"	"0.9879392622"	"0.9426090012"	"2000"	"0.0120607378"
"South Africa"	"2001"	"15"	"Male"	"0.0075557416"	"."	"0.9295616256"	"2000"	"."
"South Africa"	"2001"	"15"	"Female"	"0.013224048"	"0.967489961"	"0.9262459026"	"2000"	"0.032510039"
"South Africa"	"2001"	"16"	"Male"	"0.0078075319"	"."	"0.8974654521"	"2000"	"."
"South Africa"	"2001"	"16"	"Female"	"0.0198738256"	"0.9247673889"	"0.8827664783"	"2000"	"0.0752326111"
"South Africa"	"2001"	"17"	"Male"	"0.00949842"	"."	"0.8496454669"	"2000"	"."
"South Africa"	"2001"	"17"	"Female"	"0.0335752398"	"0.8607327724"	"0.8201800998"	"2000"	"0.1392672276"
"South Africa"	"2001"	"18"	"Male"	"0.0131522343"	"."	"0.7539104767"	"2000"	"."
"South Africa"	"2001"	"18"	"Female"	"0.056924416"	"0.7756655578"	"0.7058379008"	"2000"	"0.2243344422"
"South Africa"	"2001"	"19"	"Male"	"0.0187331916"	"."	"0.6328765889"	"2000"	"."
"South Africa"	"2001"	"19"	"Female"	"0.084990132"	"0.6910785769"	"0.5747224661"	"2000"	"0.3089214231"
"South Africa"	"2001"	"20"	"Male"	"0.0292798626"	"."	"0.5169175154"	"2000"	"."
"South Africa"	"2001"	"20"	"Female"	"0.1140060402"	"0.616097481"	"0.4593764359"	"2000"	"0.383902519"
"South Africa"	"2001"	"21"	"Male"	"0.0442832975"	"."	"0.3994756685"	"2000"	"."
"South Africa"	"2001"	"21"	"Female"	"0.1624643011"	"0.536754252"	"0.358900007"	"2000"	"0.463245748"
"South Africa"	"2001"	"22"	"Male"	"0.0725127241"	"."	"0.2884981053"	"2000"	"."
"South Africa"	"2001"	"22"	"Female"	"0.2059025992"	"0.4620611908"	"0.2627371755"	"2000"	"0.5379388092"
"South Africa"	"2001"	"23"	"Male"	"0.1067534849"	"."	"0.2074842714"	"2000"	"."
"South Africa"	"2001"	"23"	"Female"	"0.2593654408"	"0.4019320692"	"0.195955537"	"2000"	"0.5980679308"
"South Africa"	"2001"	"24"	"Male"	"0.147217035"	"."	"0.1581637193"	"2000"	"."
"South Africa"	"2001"	"24"	"Female"	"0.2954231786"	"0.347773871"	"0.1542800161"	"2000"	"0.652226129"
"Zimbabwe"	"1999"	"15"	"Female"	"0.0517449665"	"0.9740973025"	"0.6726487446"	"2000"	"0.0259026975"
"Zimbabwe"	"1999"	"16"	"Female"	"0.0785638813"	"0.9574725045"	"0.6441635184"	"2000"	"0.0425274955"
"Zimbabwe"	"1999"	"17"	"Female"	"0.2092075228"	"0.863796156"	"0.4157799542"	"2000"	"0.136203844"
"Zimbabwe"	"1999"	"18"	"Female"	"0.2951471178"	"0.7243632094"	"0.2275962904"	"2000"	"0.2756367906"
"Zimbabwe"	"1999"	"19"	"Female"	"0.4859757436"	"0.6038169625"	"0.0831699393"	"2000"	"0.3961830375"
"Zimbabwe"	"1999"	"20"	"Female"	"0.4780482062"	"0.4673236017"	"0.0677411705"	"2000"	"0.5326763983"
"Zimbabwe"	"1999"	"21"	"Female"	"0.643566489"	"0.3110659288"	"0.0381698194"	"2000"	"0.6889340712"
"Zimbabwe"	"1999"	"22"	"Female"	"0.6518551097"	"0.2918542011"	"0.033677008"	"2000"	"0.7081457989"
"Zimbabwe"	"1999"	"23"	"Female"	"0.7119451275"	"0.2317698425"	"0.0463926847"	"2000"	"0.7682301575"
"Zimbabwe"	"1999"	"24"	"Female"	"0.747741819"	"0.1712047097"	"0.009775399"	"2000"	"0.8287952903"
